Rainfall,Predicted Sales
[79.77515201],159.0
[23.17727887],47.0
[25.60926156],52.0
[17.85738813],37.0
[41.84986439],84.0
[9.805234876],21.0
[58.87465933],118.0
[97.61793701],194.0
[18.39512747],38.0
[8.746747654],18.0
[2.811415826],7.0
[17.09537241],35.0
[95.14907176],190.0
[61.38800663],123.0
[40.24701716],81.0
[14.82248589],31.0
[66.95806869],134.0
[16.63507984],34.0
[90.65513736],181.0
[77.22982636],154.0
[92.11906278],184.0
[46.91387709],94.0
[89.82634442],179.0
[21.71380347],44.0
[97.41206981],194.0
[57.01631363],114.0
[78.31056542],156.0
[19.1315097],39.0
[93.03483388],185.0
[26.59112396],54.0
[97.55155344],194.0
[31.43524822],63.0
[35.12724777],71.0
[78.61042432],157.0
[33.07112825],67.0
[51.69967172],104.0
[53.62235225],107.0
[69.46306072],139.0
[27.42497237],55.0
[36.34644189],73.0
[95.06140858],189.0
[68.16724757],136.0
[50.96155532],102.0
[78.04237454],156.0
[5.607664865],12.0
[36.11334779],73.0
[67.23521550000001],134.0
[65.01324035],130.0
[38.14753871],77.0
[34.31141446],69.0
[95.28503937],190.0
[87.84749912],175.0
[54.08170635],108.0
[31.93063515],64.0
[59.61247085],119.0
[-1.040114209],-1.0
[47.49374765],95.0
[62.60089773],125.0
[70.9146434],142.0
[56.14834113],112.0
[14.05572877],29.0
[68.11367147],136.0
[75.59701346],151.0
[59.225744999999996],118.0
[85.45504157],170.0
[17.76197116],36.0
[38.68888682],78.0
[50.96343637],102.0
[51.83503872],104.0
[17.076110699999997],35.0
[46.56141773],93.0
[10.34754461],22.0
[77.91032969],155.0
[50.17008622],100.0
[13.25690647],27.0
[31.32274932],63.0
[73.9308764],148.0
[74.45114379],149.0
[52.01932286],104.0
[83.68820499],167.0
[70.3698748],140.0
[23.44479161],48.0
[49.83051801],100.0
[49.88226593],100.0
[41.04525583],82.0
[33.37834391],67.0
[81.29750133],162.0
[105.5918375],210.0
[56.82457013],114.0
[48.67252645],98.0
[67.02150613],134.0
[38.43076389],77.0
[58.61466887],117.0
[89.12377509],178.0
[60.9105427],122.0
[13.83959878],29.0
[16.89085185],35.0
[84.06676818],168.0
[70.34969772],140.0
[33.38474138],67.0
[-1.63296825],-2.0
[88.54475895],176.0
[17.44047622],36.0
[75.69298554],151.0
[41.97607107],84.0
[12.59244741],26.0
[0.275307261],2.0
[98.13258005],195.0
[87.45721555],174.0
[-2.344738542],-3.0
[39.3294153],79.0
[16.68715211],34.0
[96.58888601],192.0
[97.70342201],195.0
[67.01715955],134.0
[25.63476257],52.0
[13.41310757],28.0
[95.15647284],190.0
[9.744164258],20.0
[-3.4678837889999996],-6.0
[62.82816355],126.0
[97.27405461],194.0
[95.58017185],190.0
[7.468501839],16.0
[45.44599591],91.0
[46.69013968],94.0
[74.4993599],149.0
[21.63500655],44.0
[91.59548851],183.0
[26.49487961],54.0
[67.38654703],135.0
[74.25362837],148.0
[12.07991648],25.0
[21.32273728],43.0
[29.31770045],59.0
[26.48713683],54.0
[68.94699774],138.0
[59.10598995],118.0
[64.37521087],129.0
[60.20758349],120.0
[70.34329706],140.0
[97.1082562],193.0
[75.75841779999999],151.0
[10.80462727],23.0
[12.11219941],25.0
[63.28312382],126.0
[98.03017721],195.0
[63.19354354],126.0
[34.853482299999996],70.0
[-2.819913974],-4.0
[59.831396600000005],120.0
[29.38505024],59.0
[97.00148372],193.0
[85.18657275],170.0
[61.74063192],123.0
[18.84798163],38.0
[78.79008525],157.0
[95.12400481],189.0
[30.48881287],62.0
[10.41468095],22.0
[38.98317436],78.0
[46.11021062],92.0
[52.45103628],105.0
[21.16523945],43.0
[52.28620611],105.0
[44.18863945],89.0
[97.13832018],193.0
[67.22008001],134.0
[18.98322306],39.0
[24.388459899999997],49.0
[79.44769523],158.0
[40.03504862],80.0
[53.32005764],107.0
[54.55446979],109.0
[-2.761182595],-4.0
[37.80182795],76.0
[57.48741435],115.0
[36.06292994],73.0
[49.83538167],100.0
[74.68953276],149.0
[14.86159401],31.0
[101.06978790000001],201.0
[99.43577876],198.0
[91.69240746],183.0
[34.12473248],69.0
[6.079390073],13.0
[59.07247174],118.0
[56.43046022],113.0
[30.49412933],62.0
[48.35172635],97.0
[89.73153611],179.0
[72.86282528],145.0
[80.97144285],161.0
[91.36566374],182.0
[60.07137496],120.0
[99.87382707],199.0
[8.655714172],18.0
[69.39858505],139.0
[19.38780134],40.0
[53.11628433],106.0
[78.39683006],156.0
[25.75612514],52.0
[75.07484683],150.0
[92.88772282],185.0
[69.45498498],139.0
[13.12109842],27.0
[48.09843134],96.0
[79.3142548],158.0
[68.48820749],137.0
[73.23008459999998],146.0
[24.68362712],50.0
[41.90368917],84.0
[62.22635684],124.0
[45.96396877],92.0
[23.52647153],48.0
[51.80035866],104.0
[51.10774273],102.0
[95.79747345],191.0
[9.241138977],19.0
[7.646529762999999],16.0
[9.281699753],20.0
[103.5266162],206.0
[47.41006725],95.0
[42.03835773],84.0
[96.11982476],191.0
[38.05766408],77.0
[105.4503788],210.0
[88.80306911],177.0
[15.49301141],32.0
[12.42624606],26.0
[40.00709598],80.0
[5.634030902],12.0
[87.36938931],174.0
[89.73951993],179.0
[66.61499643],133.0
[72.9138853],146.0
[57.19103506],114.0
[11.21710477],23.0
[0.676076749],3.0
[28.15668543],57.0
[95.3958003],190.0
[52.05490703],104.0
[59.70864577],119.0
[36.79224762],74.0
[37.08457698],75.0
[24.18437976],49.0
[67.28725332],134.0
[82.870594],165.0
[89.899991],179.0
[36.94173178],74.0
[19.87562242],41.0
[90.71481654],181.0
[61.09367762],122.0
[60.11134958],120.0
[64.83296316],130.0
[81.40381769],162.0
[92.40217686],184.0
[2.576625376],6.0
